"allocation_id","UUID","contract_id","minerID","volume_MWh","defaulted","step4_ZL_contract_complete","step5_redemption_data_complete","step6_attestation_info_complete","step7_certificates_matched_to_supply","step8_IPLDrecord_complete","step9_transaction_complete","step10_volta_complete","step11_finalRecord_complete","allocation_cid"
"20211115_3D_PL_transaction_1_allocation_95","ef37becf-35e7-4d78-aa56-62deb13bc427","20211115_3D_PL_transaction_1_contract_95","f01278",2,0,0,0,0,0,0,0,0,0,"bafyreidxrvxtmcx7jxxirvd2lymnkveafb64qlrvp4lm54z7ambbr2ikoe"
"20211115_3D_PL_transaction_1_allocation_96","b249e390-87a5-4189-8a4d-25e0db72dd6e","20211115_3D_PL_transaction_1_contract_96","f01278",1,0,0,0,0,0,0,0,0,0,"bafyreidbjmutb5iq6dscdfbzsb7jr2ac4hxzrokhyljlk5cx5vg7p24gmq"
"20211115_3D_PL_transaction_1_allocation_97","20faf477-f9fb-4ab0-a6b1-c1331546b7e3","20211115_3D_PL_transaction_1_contract_97","f01278",2,0,0,0,0,0,0,0,0,0,"bafyreihphstbxoyogysmxwxasqwfuyitcwnqqrhhzecm4dtwb2eiezngeu"
"20211115_3D_PL_transaction_1_allocation_98","7c7aca0e-9b6a-423e-aa90-2b2d2549385a","20211115_3D_PL_transaction_1_contract_98","f01278",1,0,0,0,0,0,0,0,0,0,"bafyreib6hb7utqgz6dga4p23l7yhotfyf26vb3e3cs7o5lhxsplmvks4wa"
"20211115_3D_PL_transaction_1_allocation_99","f875c33f-4424-48c0-a8a7-8b3b6f2e3778","20211115_3D_PL_transaction_1_contract_99","f01278",1,0,0,0,0,0,0,0,0,0,"bafyreibcia4tf2rzyhgqlyrf7cwhnyejd5gpiei3xo46aoadnxzdtrkhx4"
"20211115_3D_PL_transaction_1_allocation_100","cc425770-fcb8-4ab7-b7b9-73a143f83107","20211115_3D_PL_transaction_1_contract_100","f014365",2,0,0,0,0,0,0,0,0,0,"bafyreibgpjbhcdig4vjmo4ahncjiexgxgbufipck7pgkn4ca237qofwf6m"
"20211115_3D_PL_transaction_1_allocation_101","2415acb3-f61b-44c0-aeb3-406ca6ef1554","20211115_3D_PL_transaction_1_contract_101","f014365",1,0,0,0,0,0,0,0,0,0,"bafyreihcnqq2rvnaxxoxh7b5iiecut7lygqmgvyyjbsbwlzvsygtleylge"
"20211115_3D_PL_transaction_1_allocation_102","aa30e146-c7ef-49fc-b4eb-e09beb5aea70","20211115_3D_PL_transaction_1_contract_102","f014365",1,0,0,0,0,0,0,0,0,0,"bafyreibqxiz5drddrivset4sdhd7gbyy6qoohimekdfeayiy2s7lyrijyu"
"20211115_3D_PL_transaction_1_allocation_103","3a1402bf-a1d2-40ec-8d67-079f6890b07d","20211115_3D_PL_transaction_1_contract_103","f014365",1,0,0,0,0,0,0,0,0,0,"bafyreieuwam22mmzqli6jysjxo547mof7rcvkwn2bgiogm6jrixbuugpzy"
"20211115_3D_PL_transaction_1_allocation_104","4144d3dd-6a59-4f74-ac86-2a1c4b34a6c6","20211115_3D_PL_transaction_1_contract_104","f014365",1,0,0,0,0,0,0,0,0,0,"bafyreig372b5tft3fojrfdvf7ip5drvxftqvjp35vx6wwmjlxm7ofgd2ri"
"20211115_3D_PL_transaction_1_allocation_105","d344aa13-3b78-4c01-9de6-ed719505ecd7","20211115_3D_PL_transaction_1_contract_105","f014365",1,0,0,0,0,0,0,0,0,0,"bafyreiei7pu3sin5uxkf765hdonwkrapfnu36fplqo2oxyr5nmwhysukgy"
"20211115_3D_PL_transaction_1_allocation_106","936c0cf8-a6f5-4af0-ae58-0ff7ac668c64","20211115_3D_PL_transaction_1_contract_106","f014365",1,0,0,0,0,0,0,0,0,0,"bafyreiaehhnudcajkfjl3n7m4bjx3xm6kuv3btyzxb2gpqh52aervxo7ya"
"20211115_3D_PL_transaction_1_allocation_107","074ddc6e-ee55-4bb2-838f-3ca6daa8d6cb","20211115_3D_PL_transaction_1_contract_107","f014365",1,0,0,0,0,0,0,0,0,0,"bafyreihmhxes7vvulektjrrawswsguwja7hoykkgkd5ld3frqqrcnvu5ia"
"20211115_3D_PL_transaction_1_allocation_108","cb226046-d981-44d1-8e94-280fe3a0c92b","20211115_3D_PL_transaction_1_contract_108","f014365",1,0,0,0,0,0,0,0,0,0,"bafyreievo7mrzulqddqjsbpbr6gwvcvu3glmon6ihdet5dtqauvyjrqxbe"
"20211115_3D_PL_transaction_1_allocation_109","662e448a-d02a-40c0-af4a-016459064465","20211115_3D_PL_transaction_1_contract_109","f014365",1,0,0,0,0,0,0,0,0,0,"bafyreiegf5cwdeqhf4fk3wp7w7hnoygtm2en53ccxo3anvzyab3kwmhroy"
"20211115_3D_PL_transaction_1_allocation_110","98d93c41-d0bf-4eed-ac6f-818e0f5b2267","20211115_3D_PL_transaction_1_contract_110","f014365",1,0,0,0,0,0,0,0,0,0,"bafyreieidmv7m7c72ibzxv5wreoyr5jmzlwq7byk7tee7txnyigeizctyi"
"20211115_3D_PL_transaction_1_allocation_111","33870444-2ded-43b9-ba23-00496851021b","20211115_3D_PL_transaction_1_contract_111","f019104",1,0,0,0,0,0,0,0,0,0,"bafyreiaxf3cfva6gv5pqrtg7smfvkw3u7rya7l4upzmildseb44fgqawga"
"20211115_3D_PL_transaction_1_allocation_112","6638df85-98bd-4e3a-b0b3-c96bcbf3886e","20211115_3D_PL_transaction_1_contract_112","f019104",1,0,0,0,0,0,0,0,0,0,"bafyreihhe4l6dmoqf7zq4x3ofennj2sxxlwxyoicslhvbdky4ipunywm5q"
"20211115_3D_PL_transaction_1_allocation_113","106c89d1-cb32-4da9-8cc1-d798e24dd2cb","20211115_3D_PL_transaction_1_contract_113","f019104",1,0,0,0,0,0,0,0,0,0,"bafyreid6x3g4ghpfgkzcnaela5xe3cdemisqjigp4bfzrxwi4rneekzvse"
"20211115_3D_PL_transaction_1_allocation_114","4c055df9-df33-4afb-a165-2f3f95b8fd01","20211115_3D_PL_transaction_1_contract_114","f019104",1,0,0,0,0,0,0,0,0,0,"bafyreiae36gg7lsqclrt36n3ub77m3w56vguuk3rsdblkqeaauxahltl6e"
"20211115_3D_PL_transaction_1_allocation_115","f56bbb2a-08f2-400f-84d7-906dee818e69","20211115_3D_PL_transaction_1_contract_115","f019104",2,0,0,0,0,0,0,0,0,0,"bafyreigct2sbli5zmm4x4jwlylui4gvvouunn4uk2n7mjlyzbqc4rwz7ki"
"20211115_3D_PL_transaction_1_allocation_116","65893507-7b4a-4c78-8d22-b9325d401824","20211115_3D_PL_transaction_1_contract_116","f019104",1,0,0,0,0,0,0,0,0,0,"bafyreidz6b5i5arazay7iiq6a3c64yxhydtqgi7d52wxgfsxnmhegpplpa"
"20211115_3D_PL_transaction_1_allocation_117","be44b954-e9aa-4abd-b7cb-6c8d77119d16","20211115_3D_PL_transaction_1_contract_117","f019104",1,0,0,0,0,0,0,0,0,0,"bafyreiecqchitpubp7e7jwkrx34z6foohtnxrf2fvwsby7vbwbumehe54y"
"20211115_3D_PL_transaction_1_allocation_118","11a57ae4-5706-4882-b01b-b77d66dff5f5","20211115_3D_PL_transaction_1_contract_118","f019104",1,0,0,0,0,0,0,0,0,0,"bafyreihaizmgkw432dborks2mtdjp52jhsph2u5v4l6wrv3pybfw3zdlo4"
"20211115_3D_PL_transaction_1_allocation_119","4ae11c1d-1cbd-4ec1-98ba-861e6aaf1b76","20211115_3D_PL_transaction_1_contract_119","f019104",1,0,0,0,0,0,0,0,0,0,"bafyreiezabwmwhgjxw6t5aia6qd2ltenxu7iwwonud4uqsnct2s4sve5kq"
"20211115_3D_PL_transaction_1_allocation_120","06ef71aa-0e21-40b7-a69d-963bafb777a5","20211115_3D_PL_transaction_1_contract_120","f019104",1,0,0,0,0,0,0,0,0,0,"bafyreict7kv57tvjnipxboc3bx2rw2biihp4wtocygyfmq2ibkeogde7b4"
"20211115_3D_PL_transaction_1_allocation_121","77584d23-4717-42c8-8c43-52ae998d2996","20211115_3D_PL_transaction_1_contract_121","f019104",2,0,0,0,0,0,0,0,0,0,"bafyreifn3luijiw7lqzfdvgxut2yv4h7z2ubdnzizttmrhmfgg7jeafife"
"20211115_3D_PL_transaction_1_allocation_122","411f395b-d41b-4e23-866f-4d28ad5f026a","20211115_3D_PL_transaction_1_contract_122","f019104",2,0,0,0,0,0,0,0,0,0,"bafyreid22cszvn3gv7dxtxnfqp2uvz5bbzihze6pe3m7rvydtrmekfakwa"
"20211115_3D_PL_transaction_1_allocation_123","154bbd1d-f51a-4ca8-82b5-b7fc8b0e5d5d","20211115_3D_PL_transaction_1_contract_123","f022142",1,0,0,0,0,0,0,0,0,0,"bafyreidmumkt2yspvihfo3jdizetp72zjtstjndumcdyiwlsbxwprarcqy"
"20211115_3D_PL_transaction_1_allocation_124","6ec59f56-d539-4e8c-8996-0e35351130be","20211115_3D_PL_transaction_1_contract_124","f0728347",1,0,0,0,0,0,0,0,0,0,"bafyreietyl4sldqqbtmw2nchqfbisrbuwi6p43gs3en3bv7opholl55jku"
"20211115_3D_PL_transaction_1_allocation_125","95ad76da-9923-4f35-b727-8663c5196147","20211115_3D_PL_transaction_1_contract_125","f022142",8,0,0,0,0,0,0,0,0,0,"bafyreibmdfxnomuw5zy2bkp3bsdjmad6pltkfxv5twdp2q43apryuqvmpm"
"20211115_3D_PL_transaction_1_allocation_126","9f24b173-438f-4dc1-96d8-079ba75894b2","20211115_3D_PL_transaction_1_contract_126","f0728347",1,0,0,0,0,0,0,0,0,0,"bafyreifz3atrr3aofrduwty47bnvi7jqu75aqfvgoahkexa5chryl5bqry"
"20211115_3D_PL_transaction_1_allocation_127","983654fa-4890-47bb-b52b-790ef679a18a","20211115_3D_PL_transaction_1_contract_127","f01045784",1,0,0,0,0,0,0,0,0,0,"bafyreifyjhde37ykcbcta7s2n62l5sfj5bbdfyf4ywdkzom62g7jeke33u"
"20211115_3D_PL_transaction_1_allocation_128","78186207-21a9-444b-b65f-6ffeeda42542","20211115_3D_PL_transaction_1_contract_128","f022142",8,0,0,0,0,0,0,0,0,0,"bafyreigavrtbjyzhx5ctcqybotyhvzvvdfm2gkwgk4hzlv5qo3cv34llda"
"20211115_3D_PL_transaction_1_allocation_129","0d918711-837a-478b-aae3-a522decde0d4","20211115_3D_PL_transaction_1_contract_129","f0728347",1,0,0,0,0,0,0,0,0,0,"bafyreian4ga2bc4psa3piqzkxnnjoszzp5nbonwfup4wb2cppuewjg33be"
"20211115_3D_PL_transaction_1_allocation_130","a1a28716-408b-4237-83b6-234c06c34b76","20211115_3D_PL_transaction_1_contract_130","f01045784",1,0,0,0,0,0,0,0,0,0,"bafyreihjep3by36phxq2vyjg54xaldhmtpqh4lbdno5dijtdi7ot3imbb4"
"20211115_3D_PL_transaction_1_allocation_131","67f2ad19-1d11-4aa6-8e0b-7eff23b04e9b","20211115_3D_PL_transaction_1_contract_131","f022142",9,0,0,0,0,0,0,0,0,0,"bafyreiaegqf4ib7zqtmuc7e35nwgpmj7nlftai3lcesgr7uvxll5w55saa"
"20211115_3D_PL_transaction_1_allocation_132","27bed2d7-d431-4d95-b987-3a0343382d2d","20211115_3D_PL_transaction_1_contract_132","f0728347",1,0,0,0,0,0,0,0,0,0,"bafyreidlzyc73uprjgmmdgqefmdrkj3w2coc6srfmbeppcpzjy2kultrjy"
"20211115_3D_PL_transaction_1_allocation_133","b3c75b25-e0c2-4271-abb7-f691b6772ae0","20211115_3D_PL_transaction_1_contract_133","f01045784",1,0,0,0,0,0,0,0,0,0,"bafyreibudykeolc73iduirxkh5vk7zb6lasmksx3sae4c23dqbgedkxqsa"
"20211115_3D_PL_transaction_1_allocation_134","5fc14124-1701-4f47-94e1-8164c79a2d84","20211115_3D_PL_transaction_1_contract_134","f022142",9,0,0,0,0,0,0,0,0,0,"bafyreicft6brjy4pbjq6d7eoq4q644nlwrxtsrei64tgth4cqf54i5fzym"
"20211115_3D_PL_transaction_1_allocation_135","fa40c35b-145f-4419-b49d-65e2c71c09f5","20211115_3D_PL_transaction_1_contract_135","f02576",5,0,0,0,0,0,0,0,0,0,"bafyreieynwjshky3jv45ngc6xkmv5cet3xyn7nemrpotpbru4t6dk5x26q"
"20211115_3D_PL_transaction_1_allocation_136","a95be038-a303-4526-bb55-9a11763eb8f0","20211115_3D_PL_transaction_1_contract_136","f02576",3,0,0,0,0,0,0,0,0,0,"bafyreifjeob6tg4tg4k7agiiokmd3fjfdpyh3ea7fbwj2nz372ixyytbvi"
"20211115_3D_PL_transaction_1_allocation_137","e5b25153-b540-49fa-ad1d-c4a239d45ca4","20211115_3D_PL_transaction_1_contract_137","f02576",4,0,0,0,0,0,0,0,0,0,"bafyreicymnl5qqznp4cxzv4dvfkt4fyxxqt3rsjem5kkeizeghj6h3n6ui"
"20211115_3D_PL_transaction_1_allocation_138","8553a006-87f8-44a7-aefb-9fd3649ebf48","20211115_3D_PL_transaction_1_contract_138","f02576",2,0,0,0,0,0,0,0,0,0,"bafyreiebgpihvftoeddbnmbxutvr6humvoc6w6ep7iow6h5ytg3kc43m2i"
"20211115_3D_PL_transaction_1_allocation_139","98a6c429-1a74-4430-a7e0-357259a3a7a0","20211115_3D_PL_transaction_1_contract_139","f02576",3,0,0,0,0,0,0,0,0,0,"bafyreih3jqynfil2ushuuxk45ptlpwoovwni72ueekgw7fscoznatzxgw4"
"20211115_3D_PL_transaction_1_allocation_140","b89d12e6-5308-4e25-bb58-393528b10f5a","20211115_3D_PL_transaction_1_contract_140","f02576",3,0,0,0,0,0,0,0,0,0,"bafyreictudo2bwgigx25zzrp7xpnfhejpru4nvxtslr2akbjhmyxxpvoum"
"20211115_3D_PL_transaction_1_allocation_141","3f0391e0-d6ea-4fd7-9372-866bae3e2d62","20211115_3D_PL_transaction_1_contract_141","f02576",4,0,0,0,0,0,0,0,0,0,"bafyreifplkpsawokibca3jsmegmcx55lnuw3l77ul4ghlc6io5jjr7i7i4"
"20211115_3D_PL_transaction_1_allocation_142","fae15c1c-21ab-42b5-85ce-24d2bfe42006","20211115_3D_PL_transaction_1_contract_142","f02576",3,0,0,0,0,0,0,0,0,0,"bafyreiazkdasbf35fsjp2tqrb3lpnnhhptjd6kei4lvjfwc4hksa2ori5q"
"20211115_3D_PL_transaction_1_allocation_143","db27550c-22b1-4b9e-86ac-82123e209bc8","20211115_3D_PL_transaction_1_contract_143","f066596",11,0,0,0,0,0,0,0,0,0,"bafyreif5bbycjpsoejihrj3mfyyjxx6zfr4udnagla5entah6hle3qx434"
"20211115_3D_PL_transaction_1_allocation_144","3a3c5233-2141-4b62-88cb-176dfeceedd2","20211115_3D_PL_transaction_1_contract_144","f0678914",1,0,0,0,0,0,0,0,0,0,"bafyreicqstu2mt7l4p3owf4aqo5pfct64g2ty5hkez3haz3et4ib72nglm"
"20211115_3D_PL_transaction_1_allocation_145","7f19bac9-b995-40a4-97b4-ccb61f44ec88","20211115_3D_PL_transaction_1_contract_145","f0678914",1,0,0,0,0,0,0,0,0,0,"bafyreigp77fccebrlpht7iybnauwrfpb47knwtwyryy6qltb6srmgwypsu"
"20211115_3D_PL_transaction_1_allocation_146","90281471-036c-4a5a-879f-21666069fbf7","20211115_3D_PL_transaction_1_contract_146","f0678914",6,0,0,0,0,0,0,0,0,0,"bafyreigwnitfjwwiwbu5nhh7k3rbhbr4swusyud6c74ywchq2sjmobo4ky"
"20211115_3D_PL_transaction_1_allocation_147","e5dd5528-d31b-4a16-b38f-a40bcee3131a","20211115_3D_PL_transaction_1_contract_147","f02576",4,0,0,0,0,0,0,0,0,0,"bafyreigop5b4eztvx7kcww6qndydxpukz2p5v3umk2ekfqm5zzwzwgulle"
"20211115_3D_PL_transaction_1_allocation_148","214c8bc4-0aac-42c6-9944-aa3c88b8c3ea","20211115_3D_PL_transaction_1_contract_148","f02576",3,0,0,0,0,0,0,0,0,0,"bafyreihcznttoae6tf5ptfky6rezywqrzwnho36xhcmzwnhtwz45id4x4u"
"20211115_3D_PL_transaction_1_allocation_149","3e9e074c-af85-43d8-8512-37c10bc1e836","20211115_3D_PL_transaction_1_contract_149","f02576",4,0,0,0,0,0,0,0,0,0,"bafyreigvm4cm6kdh7azygapj67ysnctmwi5igg4syl4mlt2t6vc64fuwsa"
"20211115_3D_PL_transaction_1_allocation_150","aa27f748-a292-421a-b8ac-0cd65e4b05d7","20211115_3D_PL_transaction_1_contract_150","f0728347",1,0,0,0,0,0,0,0,0,0,"bafyreial3ayjdwgiqrmeqdzladjppy2clqksjukkgbexwq2sh64w5qn26m"
"20211115_3D_PL_transaction_1_allocation_151","ebe7735e-4aec-4a14-baf6-1245454623ca","20211115_3D_PL_transaction_1_contract_151","f022142",1,0,0,0,0,0,0,0,0,0,"bafyreibwoqdvnznyalj5yzqetvcxj67cjglypjzh3dfw3tx3fvxdxkurwm"
"20211115_3D_PL_transaction_1_allocation_152","21d9dac5-1080-4810-8a84-83638e6ee265","20211115_3D_PL_transaction_1_contract_152","f022142",1,0,0,0,0,0,0,0,0,0,"bafyreibu5vlr5qnja5vfwuv6gqwtj5i6yuqgacwr6tdedq5uma3meacili"
"20211115_3D_PL_transaction_1_allocation_153","5c635eb3-bf6b-40a7-bd73-ee71191f0a87","20211115_3D_PL_transaction_1_contract_153","f022142",1,0,0,0,0,0,0,0,0,0,"bafyreicoi54h7h2larhfb5n55vmz6vrudhb4gg6d32agfdl57neukxdjnm"
"20211115_3D_PL_transaction_1_allocation_154","b7d48187-49d2-44f6-8bca-60654df07820","20211115_3D_PL_transaction_1_contract_154","f022142",1,0,0,0,0,0,0,0,0,0,"bafyreianidcijnd5fw3xivyeiwzk7eow2m3xnpsxzn4r5h5vyxdmzbidze"
"20211115_3D_PL_transaction_1_allocation_155","5e50c983-9b22-4693-a262-961ba01a5215","20211115_3D_PL_transaction_1_contract_155","f0763337",7,0,0,0,0,0,0,0,0,0,"bafyreietujbxfohea4iafxadomshbnprkbb4t5xtv5weldsy6tqz2ni2sa"
"20211115_3D_PL_transaction_1_allocation_156","3320f2dd-e9b4-4d5a-a7f4-5be276be3244","20211115_3D_PL_transaction_1_contract_156","f0763337",31,0,0,0,0,0,0,0,0,0,"bafyreignez77p2urt32yd7smmx3urcydj2sybxejf52a2nl5uwsugtksxy"
"20211115_3D_PL_transaction_1_allocation_157","1bbe0f32-e1a5-47de-b3c2-e9c6270b3e56","20211115_3D_PL_transaction_1_contract_157","f0828066",3,0,0,0,0,0,0,0,0,0,"bafyreifvmvqvjfjllnwatq3xefsjvuqicnsn6xh2wgd4slhjamyre6v4yu"
"20211115_3D_PL_transaction_1_allocation_158","081c0757-0a09-4550-9f03-d0dff255c791","20211115_3D_PL_transaction_1_contract_158","f0828066",14,0,0,0,0,0,0,0,0,0,"bafyreicv6byvfpv32ubmxyphrmfcltbzd6litvtuynwdhcq5ssvrfbuctu"
"20211115_3D_PL_transaction_1_allocation_159","9f30eee6-72c7-4beb-bbb6-05898d51f51b","20211115_3D_PL_transaction_1_contract_159","f0828066",2,0,0,0,0,0,0,0,0,0,"bafyreihzztrx5tk7dmth3msc6ie37rrgdosy7b4hgnxzav2l6ye5lcsvxq"
"20211115_3D_PL_transaction_1_allocation_160","6e64370c-cf07-4ee1-aa5e-7f2a217e618b","20211115_3D_PL_transaction_1_contract_160","f0828066",2,0,0,0,0,0,0,0,0,0,"bafyreigrd33q3hksyoig6rm475j4othi6t74l4b4cssyujgovyqnljspzm"
"20211115_3D_PL_transaction_1_allocation_161","3b7b5718-3eec-40a2-a431-c2175101407a","20211115_3D_PL_transaction_1_contract_161","f098770",1,0,0,0,0,0,0,0,0,0,"bafyreicux2y4vk4zaapk7oqesipir7r22477gpvykdp4epuxcyqhtqfl7i"
"20211115_3D_PL_transaction_1_allocation_162","68919ad8-843e-4e73-9b51-906839dd5aba","20211115_3D_PL_transaction_1_contract_162","f098770",3,0,0,0,0,0,0,0,0,0,"bafyreid3ttkdm32q6eder6t2apo7pnky5uoqk56matvdwyynqgt5jzlzyy"
"20211115_3D_PL_transaction_1_allocation_163","2e33925c-cb30-48a8-a72e-62ac106ef1e8","20211115_3D_PL_transaction_1_contract_163","f098770",5,0,0,0,0,0,0,0,0,0,"bafyreifabxbx5ird5ndm6m6rryqgt64mivk3t2kpf3tigj2kf7mtno3he4"
"20211115_3D_PL_transaction_1_allocation_164","4ab3e214-7a97-4b50-8304-cd49762a2b2a","20211115_3D_PL_transaction_1_contract_164","f098770",5,0,0,0,0,0,0,0,0,0,"bafyreid4ulr4ss7pn2dtqge5ueu6524lccpsozrrurz52cfdo4vo6mxiz4"
"20211115_3D_PL_transaction_1_allocation_165","17918654-e5af-47b5-a077-a233fadbd6ff","20211115_3D_PL_transaction_1_contract_165","f098770",4,0,0,0,0,0,0,0,0,0,"bafyreihb77hqzb7aqaeursg7ypjuzonekjn4ifz6fdad5qunnggyjtjuoy"
"20211115_3D_PL_transaction_1_allocation_166","cc6d4a54-b5a0-465e-aa64-60452f0d6c63","20211115_3D_PL_transaction_1_contract_166","f098770",3,0,0,0,0,0,0,0,0,0,"bafyreiac2327zlfcbmug6ind4dm7y6rjqnqsdl36jmxsxowlkaomo755zm"
"20211115_3D_PL_transaction_1_allocation_167","da81a254-1b5d-4612-a2ae-65e4b86f5141","20211115_3D_PL_transaction_1_contract_167","f098770",2,0,0,0,0,0,0,0,0,0,"bafyreiedmhtlzt3iapvupposcjtdmh7jozm77diaqbxmaevzeu6ujcddb4"
"20211115_3D_PL_transaction_1_allocation_168","55d56981-2ac8-494a-a416-072264417de5","20211115_3D_PL_transaction_1_contract_168","f098770",2,0,0,0,0,0,0,0,0,0,"bafyreiencgltwcguy7vfzletmli7fsxvs5f4ceo3ykftealqyiwgmqlta4"
"20211115_3D_PL_transaction_1_allocation_169","a8f82906-f59c-4b2e-9346-06201392caac","20211115_3D_PL_transaction_1_contract_169","f098770",2,0,0,0,0,0,0,0,0,0,"bafyreifuahiju2z6wme5viyyv5vj3jozriuvdff6vivblplypc3gotuymu"
